Price,Close,High,Low,Open,Volume,Symbol,Day,Week,Month,Change,Trend
2024-06-18,4918.64013671875,5025.159751361717,4861.167868251784,4928.904848696218,26796,NUVAMA.NS,2024-06-18,2024-24,2024-06,10.84619140625,up
2024-06-19,5062.24755859375,5164.216160347527,4908.230074539752,4939.653075938982,97054,NUVAMA.NS,2024-06-19,2024-24,2024-06,143.607421875,up
2024-06-20,5088.97412109375,5180.726235260276,4992.670525587727,5074.206630423148,68148,NUVAMA.NS,2024-06-20,2024-24,2024-06,26.7265625,up
2024-06-21,4937.474609375,5108.002928625118,4866.154977945089,5108.002928625118,57615,NUVAMA.NS,2024-06-21,2024-24,2024-06,-151.49951171875,down
2024-06-24,4820.060546875,4962.845430390478,4765.39690383365,4962.748499815665,49209,NUVAMA.NS,2024-06-24,2024-25,2024-06,-117.4140625,down
2024-06-25,4840.25146484375,4987.05496378089,4794.883695509727,4841.800935709602,49369,NUVAMA.NS,2024-06-25,2024-25,2024-06,20.19091796875,up
2024-06-26,4759.2001953125,4862.427017213378,4638.445485909718,4841.801133517451,54481,NUVAMA.NS,2024-06-26,2024-25,2024-06,-81.05126953125,down
2024-06-27,4768.59228515625,4861.167603405039,4731.213491487957,4768.544056285061,25131,NUVAMA.NS,2024-06-27,2024-25,2024-06,9.39208984375,up
2024-06-28,4798.51416015625,4958.003242661394,4762.58838211275,4824.175700377056,49950,NUVAMA.NS,2024-06-28,2024-25,2024-06,29.921875,up
2024-07-01,4812.31396484375,4987.054741974513,4795.319433448114,4890.218727567241,48199,NUVAMA.NS,2024-07-01,2024-26,2024-07,13.7998046875,up
2024-07-02,4895.68994140625,4984.101507588342,4716.640242642171,4741.962766223897,84278,NUVAMA.NS,2024-07-02,2024-26,2024-07,83.3759765625,up
2024-07-03,4833.03662109375,4958.003292287036,4817.591089673439,4938.63609192654,46357,NUVAMA.NS,2024-07-03,2024-26,2024-07,-62.6533203125,down
2024-07-04,4682.9892578125,4866.977669513157,4648.128295595534,4837.926867665685,60362,NUVAMA.NS,2024-07-04,2024-26,2024-07,-150.04736328125,down
2024-07-05,4618.6416015625,4705.939640494503,4580.3431497707115,4677.179157165441,58995,NUVAMA.NS,2024-07-05,2024-26,2024-07,-64.34765625,down
2024-07-08,4566.25390625,4677.17936860234,4527.083550355267,4619.029532665906,35458,NUVAMA.NS,2024-07-08,2024-27,2024-07,-52.3876953125,down
2024-07-09,4744.86767578125,4768.59249881305,4535.459799020972,4560.976182848123,81216,NUVAMA.NS,2024-07-09,2024-27,2024-07,178.61376953125,up
2024-07-10,4702.69580078125,4793.382632175072,4581.311764206115,4792.41427204736,52353,NUVAMA.NS,2024-07-10,2024-27,2024-07,-42.171875,down
2024-07-11,4620.7724609375,4720.755644589577,4606.973329053315,4696.498412410217,41746,NUVAMA.NS,2024-07-11,2024-27,2024-07,-81.92333984375,down
2024-07-12,4651.75927734375,4702.06576769082,4578.163918493243,4684.199336837066,62895,NUVAMA.NS,2024-07-12,2024-27,2024-07,30.98681640625,up
2024-07-15,4647.74072265625,4696.545971796763,4551.291972669028,4696.545971796763,32457,NUVAMA.NS,2024-07-15,2024-28,2024-07,-4.0185546875,down
2024-07-16,4782.6826171875,4793.8669879396575,4622.612398510671,4652.389473529182,55411,NUVAMA.NS,2024-07-16,2024-28,2024-07,134.94189453125,up
2024-07-18,4766.65576171875,4822.433399215857,4701.388384175299,4774.015393199634,35084,NUVAMA.NS,2024-07-18,2024-28,2024-07,-16.02685546875,down
2024-07-19,4650.01708984375,4810.813099414158,4575.549817990124,4793.382617169904,40696,NUVAMA.NS,2024-07-19,2024-28,2024-07,-116.638671875,down
2024-07-22,4593.5615234375,4669.722954543507,4506.893290154827,4623.919708656566,45036,NUVAMA.NS,2024-07-22,2024-29,2024-07,-56.45556640625,down
2024-07-23,4741.0908203125,4765.977862811751,4454.456244574653,4648.128255208333,59536,NUVAMA.NS,2024-07-23,2024-29,2024-07,147.529296875,up
2024-07-24,5094.97802734375,5132.2598881941085,4717.075528724203,4741.09066813915,220840,NUVAMA.NS,2024-07-24,2024-29,2024-07,353.88720703125,up
2024-07-25,5372.60693359375,5464.455982608223,5035.472463151295,5083.890467604673,208902,NUVAMA.NS,2024-07-25,2024-29,2024-07,277.62890625,up
2024-07-26,5522.7998046875,5568.070639890085,5254.0316449331185,5447.0256259794305,145777,NUVAMA.NS,2024-07-26,2024-29,2024-07,150.19287109375,up
2024-07-29,5819.84423828125,5943.7461030027835,5539.019807482321,5664.906621288737,312625,NUVAMA.NS,2024-07-29,2024-30,2024-07,297.04443359375,up
2024-07-30,6137.611328125,6235.270536467267,5831.900335482773,5892.471069172748,257723,NUVAMA.NS,2024-07-30,2024-30,2024-07,317.76708984375,up
2024-07-31,6141.34033203125,6284.6576403158015,6040.630872155619,6097.5220333834395,145474,NUVAMA.NS,2024-07-31,2024-30,2024-07,3.72900390625,up
2024-08-01,6434.65625,6506.411831501118,6129.719734097645,6139.45156444785,165872,NUVAMA.NS,2024-08-01,2024-30,2024-08,293.31591796875,up
2024-08-02,6211.44873046875,6425.069056202966,6197.5044400450615,6425.069056202966,78792,NUVAMA.NS,2024-08-02,2024-30,2024-08,-223.20751953125,down
2024-08-05,5721.3134765625,6178.137347009479,5576.495414873188,6163.563716851949,155943,NUVAMA.NS,2024-08-05,2024-31,2024-08,-490.13525390625,down
2024-08-06,5632.5146484375,6099.700159347981,5616.4884782057925,5974.733479840731,85348,NUVAMA.NS,2024-08-06,2024-31,2024-08,-88.798828125,down
2024-08-07,5991.47998046875,6039.063949874523,5771.583114535335,5793.484707532443,53796,NUVAMA.NS,2024-08-07,2024-31,2024-08,358.96533203125,up
2024-08-08,6052.224609375,6098.8753742557365,5853.443340825056,6030.2251866889,43308,NUVAMA.NS,2024-08-08,2024-31,2024-08,60.74462890625,up
2024-08-09,6215.40380859375,6395.5741600679585,6105.210082080197,6128.682686173845,115605,NUVAMA.NS,2024-08-09,2024-31,2024-08,163.17919921875,up
2024-08-12,6040.78271484375,6338.414389337597,6025.31430403876,6162.8112889720005,67743,NUVAMA.NS,2024-08-12,2024-32,2024-08,-174.62109375,down
2024-08-13,6040.73388671875,6157.900770158123,6010.5825699151055,6118.615916759985,37818,NUVAMA.NS,2024-08-13,2024-32,2024-08,-0.048828125,down
2024-08-14,6004.39501953125,6102.803283370916,5867.0452635697175,6089.15189358429,44865,NUVAMA.NS,2024-08-14,2024-32,2024-08,-36.3388671875,down
2024-08-16,6038.5732421875,6091.116735471558,5941.981509557825,6004.395610339197,56522,NUVAMA.NS,2024-08-16,2024-32,2024-08,34.17822265625,up
2024-08-19,6396.359375,6433.38553962322,6060.768816400147,6137.619807694784,132060,NUVAMA.NS,2024-08-19,2024-33,2024-08,357.7861328125,up
2024-08-20,6417.623046875,6775.507970879446,6359.235740801046,6481.0187881924485,165398,NUVAMA.NS,2024-08-20,2024-33,2024-08,21.263671875,up
2024-08-21,6144.19970703125,6447.626271523111,6059.688361812277,6447.626271523111,1092268,NUVAMA.NS,2024-08-21,2024-33,2024-08,-273.42333984375,down
2024-08-22,6097.89306640625,6164.775625289649,6060.6707636868605,6148.521709001485,119188,NUVAMA.NS,2024-08-22,2024-33,2024-08,-46.306640625,down
2024-08-23,6204.6005859375,6245.309707998134,6074.469506159272,6128.437266536933,119725,NUVAMA.NS,2024-08-23,2024-33,2024-08,106.70751953125,up
2024-08-26,6197.185546875,6249.237976983459,6090.232630732245,6198.805951147336,113452,NUVAMA.NS,2024-08-26,2024-34,2024-08,-7.4150390625,down
2024-08-28,6334.09326171875,6677.835730036759,6302.616464654775,6580.2129649447315,97925,NUVAMA.NS,2024-08-28,2024-34,2024-08,136.90771484375,up
2024-08-29,6324.3212890625,6455.483398764058,6300.308231107779,6347.548362234943,60696,NUVAMA.NS,2024-08-29,2024-34,2024-08,-9.77197265625,down
2024-08-30,6331.44140625,6511.464043877825,6284.594029679367,6482.000405670234,48029,NUVAMA.NS,2024-08-30,2024-34,2024-08,7.1201171875,up
2024-09-02,6333.798828125,6615.96209721607,6303.647511173944,6378.239818748919,187201,NUVAMA.NS,2024-09-02,2024-35,2024-09,2.357421875,up
2024-09-03,6650.82763671875,6693.157163848685,6337.678140706749,6383.788931036897,147953,NUVAMA.NS,2024-09-03,2024-35,2024-09,317.02880859375,up
2024-09-04,6544.611328125,6752.08446908413,6483.621494683055,6619.4980831457515,100555,NUVAMA.NS,2024-09-04,2024-35,2024-09,-106.21630859375,down
2024-09-05,6515.24560546875,6673.3177439705405,6464.960802134596,6570.440535844603,71251,NUVAMA.NS,2024-09-05,2024-35,2024-09,-29.36572265625,down
2024-09-06,6431.37255859375,6550.749213382878,6359.03893963542,6514.410724493048,58854,NUVAMA.NS,2024-09-06,2024-35,2024-09,-83.873046875,down
2024-09-09,6633.64013671875,6691.143627638701,6324.861290141387,6481.460726172057,105227,NUVAMA.NS,2024-09-09,2024-36,2024-09,202.267578125,up
2024-09-10,6588.90478515625,6689.081160884294,6521.285635629534,6633.640219947564,65530,NUVAMA.NS,2024-09-10,2024-36,2024-09,-44.7353515625,down
2024-09-11,6701.60302734375,6860.117309933578,6540.976800308727,6629.318803443329,128106,NUVAMA.NS,2024-09-11,2024-36,2024-09,112.6982421875,up
2024-09-12,6742.017578125,6872.73802650966,6694.483000408245,6730.477652192815,71332,NUVAMA.NS,2024-09-12,2024-36,2024-09,40.41455078125,up
2024-09-13,6835.12255859375,6925.919870670065,6715.353145781764,6766.816209432324,58534,NUVAMA.NS,2024-09-13,2024-36,2024-09,93.10498046875,up
2024-09-16,6538.37451171875,6898.3219827579005,6486.617004841799,6898.273068511484,62434,NUVAMA.NS,2024-09-16,2024-37,2024-09,-296.748046875,down
2024-09-17,6533.31640625,6603.73469515473,6455.483293364087,6555.561357744966,45012,NUVAMA.NS,2024-09-17,2024-37,2024-09,-5.05810546875,down
2024-09-18,6558.6064453125,6675.478887210102,6457.840697816547,6540.879346576341,44197,NUVAMA.NS,2024-09-18,2024-37,2024-09,25.2900390625,up
2024-09-19,6454.6484375,6653.871840091092,6369.05666169605,6624.4082009467775,55603,NUVAMA.NS,2024-09-19,2024-37,2024-09,-103.9580078125,down
2024-09-20,6823.484375,6874.259758681325,6457.447573211965,6481.951691565101,134968,NUVAMA.NS,2024-09-20,2024-37,2024-09,368.8359375,up
2024-09-23,6762.6416015625,6889.580776961251,6727.530765813909,6823.484206659292,68999,NUVAMA.NS,2024-09-23,2024-38,2024-09,-60.8427734375,down
2024-09-24,6679.21044921875,6973.061338574751,6562.829073356622,6786.45828866923,106121,NUVAMA.NS,2024-09-24,2024-38,2024-09,-83.43115234375,down
2024-09-25,6630.00634765625,6735.338855427796,6580.261520950985,6698.018246613635,31752,NUVAMA.NS,2024-09-25,2024-38,2024-09,-49.2041015625,down
2024-09-26,6662.61279296875,6762.690860559809,6492.804110965567,6657.456655987572,96701,NUVAMA.NS,2024-09-26,2024-38,2024-09,32.6064453125,up
2024-09-27,6720.3125,6947.526368215439,6688.295248363982,6779.534704610052,304004,NUVAMA.NS,2024-09-27,2024-38,2024-09,57.69970703125,up
2024-09-30,6638.40380859375,6874.849526227947,6585.1237247654835,6756.994962921182,95943,NUVAMA.NS,2024-09-30,2024-39,2024-09,-81.90869140625,down
2024-10-01,6403.47998046875,6647.97927718751,6383.886947682561,6647.97927718751,255479,NUVAMA.NS,2024-10-01,2024-39,2024-10,-234.923828125,down
2024-10-03,6058.6572265625,6358.253129449794,6022.416567901807,6358.253129449794,293346,NUVAMA.NS,2024-10-03,2024-39,2024-10,-344.82275390625,down
2024-10-04,5790.4892578125,6089.152460706812,5745.361068838614,6089.152460706812,363945,NUVAMA.NS,2024-10-04,2024-39,2024-10,-268.16796875,down
2024-10-07,5941.8828125,6077.366638413843,5745.9496120533995,5891.745711674959,303518,NUVAMA.NS,2024-10-07,2024-40,2024-10,151.3935546875,up
2024-10-08,6213.48876953125,6260.483370077952,5886.392979832601,5990.939984997928,150550,NUVAMA.NS,2024-10-08,2024-40,2024-10,271.60595703125,up
2024-10-09,6250.4658203125,6315.040299266901,6110.759057859822,6183.387123728733,95228,NUVAMA.NS,2024-10-09,2024-40,2024-10,36.97705078125,up
2024-10-10,6261.26904296875,6354.27612524368,6238.43472192267,6298.589653710731,45254,NUVAMA.NS,2024-10-10,2024-40,2024-10,10.80322265625,up
2024-10-11,6571.66796875,6627.354437483025,6241.38077211094,6241.38077211094,169526,NUVAMA.NS,2024-10-11,2024-40,2024-10,310.39892578125,up
2024-10-14,6693.9423828125,6757.976885479353,6510.040163395844,6608.694443015632,123066,NUVAMA.NS,2024-10-14,2024-41,2024-10,122.2744140625,up
2024-10-15,6788.66796875,6845.336559687624,6668.800255679115,6750.3652379776395,149531,NUVAMA.NS,2024-10-15,2024-41,2024-10,94.7255859375,up
2024-10-16,7205.52978515625,7263.278327792331,6737.401267522511,6788.66819299338,297542,NUVAMA.NS,2024-10-16,2024-41,2024-10,416.86181640625,up
2024-10-17,7056.443359375,7199.931379796019,6884.6704368258215,7198.949258478356,130821,NUVAMA.NS,2024-10-17,2024-41,2024-10,-149.08642578125,down
2024-10-18,7001.4443359375,7097.741615706763,6756.454469012728,7002.623073300604,102127,NUVAMA.NS,2024-10-18,2024-41,2024-10,-54.9990234375,down
2024-10-21,6858.5458984375,7104.174535343056,6776.637076638845,7031.006497341666,73391,NUVAMA.NS,2024-10-21,2024-42,2024-10,-142.8984375,down
2024-10-22,6504.1474609375,7089.933923528027,6418.162929804081,6826.725405519229,273239,NUVAMA.NS,2024-10-22,2024-42,2024-10,-354.3984375,down
2024-10-23,6738.38330078125,6865.028037004063,6439.8184190574675,6574.320125851959,175002,NUVAMA.NS,2024-10-23,2024-42,2024-10,234.23583984375,up
2024-10-24,6795.14990234375,6868.170715296361,6586.890797547322,6776.587906093976,126992,NUVAMA.NS,2024-10-24,2024-42,2024-10,56.7666015625,up
2024-10-25,6560.03076171875,6838.511083727098,6366.0617915857465,6795.150521250693,190603,NUVAMA.NS,2024-10-25,2024-42,2024-10,-235.119140625,down
2024-10-28,6440.50634765625,6755.521773833024,6403.431266321337,6727.531315076865,212108,NUVAMA.NS,2024-10-28,2024-43,2024-10,-119.5244140625,down
2024-10-29,6443.84521484375,6629.2700081369485,6405.4935690466855,6472.179510888959,128193,NUVAMA.NS,2024-10-29,2024-43,2024-10,3.3388671875,up
2024-10-31,6865.17529296875,6899.402317099808,6560.570459534052,6619.497739110706,116969,NUVAMA.NS,2024-10-31,2024-43,2024-10,421.330078125,up
2024-11-01,6966.62890625,6996.632521776458,6894.491901020597,6923.955541623249,33763,NUVAMA.NS,2024-11-01,2024-43,2024-11,101.45361328125,up
2024-11-04,6871.65771484375,7046.622541490277,6808.556416644055,7024.083143716354,114366,NUVAMA.NS,2024-11-04,2024-44,2024-11,-94.97119140625,down
2024-11-06,7239.21630859375,7326.625106784612,6920.469023416072,6972.8648126230455,174574,NUVAMA.NS,2024-11-06,2024-44,2024-11,367.55859375,up
2024-11-07,7324.357421875,7419.255546955948,7172.896148631398,7285.773830616642,96981,NUVAMA.NS,2024-11-07,2024-44,2024-11,85.14111328125,up
2024-11-08,6927.32958984375,7324.357505428676,6834.561130901606,7324.357505428676,99744,NUVAMA.NS,2024-11-08,2024-44,2024-11,-397.02783203125,down
2024-11-11,6749.22216796875,6951.846729522611,6706.280085749047,6934.115302842442,78560,NUVAMA.NS,2024-11-11,2024-45,2024-11,-178.107421875,down
2024-11-12,6513.7099609375,6818.265923805524,6478.444934587051,6750.905945892386,76411,NUVAMA.NS,2024-11-12,2024-45,2024-11,-235.51220703125,down
2024-11-13,6300.78271484375,6513.115324085443,6214.007119644312,6513.115324085443,150238,NUVAMA.NS,2024-11-13,2024-45,2024-11,-212.92724609375,down
2024-11-14,6664.279296875,6696.374248310274,6310.044964753913,6320.59462922162,139453,NUVAMA.NS,2024-11-14,2024-45,2024-11,363.49658203125,up
2024-11-18,6543.82373046875,6765.418439308658,6449.717879061766,6676.463354820018,77021,NUVAMA.NS,2024-11-18,2024-46,2024-11,-120.45556640625,down
2024-11-19,6549.12353515625,6635.849313992331,6476.711461538717,6556.65210007791,38201,NUVAMA.NS,2024-11-19,2024-46,2024-11,5.2998046875,up
2024-11-21,6414.8486328125,6513.065805505704,6290.2328742271975,6369.479902563918,101783,NUVAMA.NS,2024-11-21,2024-46,2024-11,-134.27490234375,down
2024-11-22,6424.0615234375,6523.02115539038,6399.049179599442,6438.771850114999,42185,NUVAMA.NS,2024-11-22,2024-46,2024-11,9.212890625,up
2024-11-25,6542.88232421875,6605.933630123268,6419.009502524627,6508.162412281914,169681,NUVAMA.NS,2024-11-25,2024-47,2024-11,118.82080078125,up
2024-11-26,6467.54833984375,6656.6514714840705,6443.77423046157,6522.476631869691,46525,NUVAMA.NS,2024-11-26,2024-47,2024-11,-75.333984375,down
2024-11-27,6547.984375,6632.976623929194,6428.915515128505,6511.13431139286,56297,NUVAMA.NS,2024-11-27,2024-47,2024-11,80.43603515625,up
2024-11-28,6537.48388671875,6735.997601653924,6500.782315457269,6582.456479851518,34120,NUVAMA.NS,2024-11-28,2024-47,2024-11,-10.50048828125,down
2024-11-29,6503.40771484375,6604.744661050921,6415.047082859508,6579.484670221255,73013,NUVAMA.NS,2024-11-29,2024-47,2024-11,-34.076171875,down
2024-12-02,6617.671875,6651.748486084965,6496.275519987697,6528.122824587529,59400,NUVAMA.NS,2024-12-02,2024-48,2024-12,114.26416015625,up
2024-12-03,6653.828125,6706.081635663091,6594.195024843178,6644.814162241582,51950,NUVAMA.NS,2024-12-03,2024-48,2024-12,36.15625,up
2024-12-04,6678.494140625,6785.725278467772,6646.398706414663,6674.581125030907,81398,NUVAMA.NS,2024-12-04,2024-48,2024-12,24.666015625,up
2024-12-05,6781.6640625,6958.830808902852,6629.014367141192,6704.150557683981,120748,NUVAMA.NS,2024-12-05,2024-48,2024-12,103.169921875,up
2024-12-06,6961.95068359375,7038.126793815757,6736.096649956876,6805.289309191935,78271,NUVAMA.NS,2024-12-06,2024-48,2024-12,180.28662109375,up
2024-12-09,6877.35498046875,7044.070734774398,6841.990798071546,6953.927233598126,64674,NUVAMA.NS,2024-12-09,2024-49,2024-12,-84.595703125,down
2024-12-10,7291.96533203125,7404.644708022903,6874.72950631367,6894.491928807947,325913,NUVAMA.NS,2024-12-10,2024-49,2024-12,414.6103515625,up
2024-12-11,7228.66650390625,7576.016044458562,7193.500634453023,7348.180833916528,241390,NUVAMA.NS,2024-12-11,2024-49,2024-12,-63.298828125,down
2024-12-12,6880.02880859375,7058.186131498345,6760.76212729044,6981.019434137869,5395573,NUVAMA.NS,2024-12-12,2024-49,2024-12,-348.6376953125,down
2024-12-13,6840.60400390625,6887.854757249738,6773.640164101981,6815.244856540163,629128,NUVAMA.NS,2024-12-13,2024-49,2024-12,-39.4248046875,down
2024-12-16,6901.6240234375,6927.180997091141,6790.678181642246,6841.990439998357,189825,NUVAMA.NS,2024-12-16,2024-50,2024-12,61.02001953125,up
2024-12-17,6820.89111328125,6932.133937988843,6761.752823765625,6901.624024962601,114061,NUVAMA.NS,2024-12-17,2024-50,2024-12,-80.73291015625,down
2024-12-18,6805.28955078125,6893.947168009757,6783.001322986373,6819.207117330073,106030,NUVAMA.NS,2024-12-18,2024-50,2024-12,-15.6015625,down
2024-12-19,6806.32958984375,6859.226887968774,6713.957266418786,6759.771957661731,132974,NUVAMA.NS,2024-12-19,2024-50,2024-12,1.0400390625,up
2024-12-20,6786.220703125,6873.689421003242,6735.997703245719,6806.329443970785,347837,NUVAMA.NS,2024-12-20,2024-50,2024-12,-20.10888671875,down
2024-12-23,6767.5478515625,6830.103378956089,6686.468137484206,6759.771640028477,76057,NUVAMA.NS,2024-12-23,2024-51,2024-12,-18.6728515625,down
2024-12-24,6782.0107421875,6825.1506518903425,6724.655315653548,6803.060735126929,58363,NUVAMA.NS,2024-12-24,2024-51,2024-12,14.462890625,up
2024-12-26,6785.03173828125,6839.414916590745,6735.997637829403,6755.908551113615,90908,NUVAMA.NS,2024-12-26,2024-51,2024-12,3.02099609375,up
2024-12-27,6777.30517578125,6819.206848912081,6759.820913050865,6788.6969362057835,41401,NUVAMA.NS,2024-12-27,2024-51,2024-12,-7.7265625,down
2024-12-30,6806.0322265625,6829.508868713881,6744.466803903571,6790.182820748039,71951,NUVAMA.NS,2024-12-30,2024-52,2024-12,28.72705078125,up
2024-12-31,6859.17724609375,6878.642201092174,6757.790480393262,6805.041715484982,62852,NUVAMA.NS,2024-12-31,2024-52,2024-12,53.14501953125,up
2025-01-01,6923.86279296875,7017.17636897431,6866.061890810155,6873.392628403277,83528,NUVAMA.NS,2025-01-01,2025-00,2025-01,64.685546875,up
2025-01-02,7154.86767578125,7205.536148468704,6931.737758618399,6950.955066511533,192394,NUVAMA.NS,2025-01-02,2025-00,2025-01,231.0048828125,up
2025-01-03,6946.00244140625,7231.291760163381,6907.617159802643,7171.905821343728,69585,NUVAMA.NS,2025-01-03,2025-00,2025-01,-208.865234375,down
2025-01-06,6740.40576171875,7023.614734334963,6708.557975051203,6995.531471749086,295840,NUVAMA.NS,2025-01-06,2025-01,2025-01,-205.5966796875,down
2025-01-07,6827.87451171875,6847.933916000395,6753.828068753173,6760.7621838134955,41798,NUVAMA.NS,2025-01-07,2025-01,2025-01,87.46875,up
2025-01-08,6607.07275390625,6849.915279102931,6538.870680745979,6849.915279102931,129432,NUVAMA.NS,2025-01-08,2025-01,2025-01,-220.8017578125,down
2025-01-09,6557.19677734375,6660.66387970738,6540.852076561792,6620.445913167399,35783,NUVAMA.NS,2025-01-09,2025-01,2025-01,-49.8759765625,down
2025-01-10,6592.015625,6684.437765622373,6437.781380280915,6566.60714228325,167537,NUVAMA.NS,2025-01-10,2025-01,2025-01,34.81884765625,up
2025-01-13,6050.2138671875,6665.665931597297,5965.667093787921,6596.374115011904,229616,NUVAMA.NS,2025-01-13,2025-02,2025-01,-541.8017578125,down
2025-01-14,6104.54736328125,6215.939167818592,5956.751936546173,6111.630453823264,92434,NUVAMA.NS,2025-01-14,2025-02,2025-01,54.33349609375,up
2025-01-15,6139.0693359375,6357.593122745922,6095.087330049184,6129.757906443093,117440,NUVAMA.NS,2025-01-15,2025-02,2025-01,34.52197265625,up
2025-01-16,6017.22705078125,6338.078375267842,6000.535547907629,6240.703778046491,74696,NUVAMA.NS,2025-01-16,2025-02,2025-01,-121.84228515625,down
2025-01-17,5998.45556640625,6102.021335699487,5878.940751835758,6017.226916505267,106410,NUVAMA.NS,2025-01-17,2025-02,2025-01,-18.771484375,down
2025-01-20,6115.79052734375,6201.030906186571,5965.667124860863,5998.455681025079,52922,NUVAMA.NS,2025-01-20,2025-03,2025-01,117.3349609375,up
2025-01-21,5776.31640625,6157.494440014811,5749.2237302119975,6113.066475575866,112278,NUVAMA.NS,2025-01-21,2025-03,2025-01,-339.47412109375,down
2025-01-22,5490.3828125,5839.565049846692,5395.385528920653,5800.9819410660675,210539,NUVAMA.NS,2025-01-22,2025-03,2025-01,-285.93359375,down
2025-01-23,5610.54150390625,5694.889968804865,5490.531873782905,5507.6688513750305,138906,NUVAMA.NS,2025-01-23,2025-03,2025-01,120.15869140625,up
2025-01-24,5546.25244140625,5715.692312052779,5477.852055155561,5621.586459427993,83851,NUVAMA.NS,2025-01-24,2025-03,2025-01,-64.2890625,down
2025-01-27,5071.81005859375,5476.960510540009,4954.078589695739,5476.960510540009,200612,NUVAMA.NS,2025-01-27,2025-04,2025-01,-474.4423828125,down
2025-01-28,5139.5166015625,5245.162699711955,4923.915251351095,5002.468674890532,207221,NUVAMA.NS,2025-01-28,2025-04,2025-01,67.70654296875,up
2025-01-29,5462.2998046875,5495.781481087271,4990.631005298649,5071.7605384801,159583,NUVAMA.NS,2025-01-29,2025-04,2025-01,322.783203125,up
2025-01-30,5298.75390625,5514.553580000502,5206.9262131699115,5472.007635630153,83172,NUVAMA.NS,2025-01-30,2025-04,2025-01,-163.5458984375,down
2025-01-31,5542.5869140625,5590.6304269228785,5319.456990932599,5319.456990932599,87340,NUVAMA.NS,2025-01-31,2025-04,2025-01,243.8330078125,up
2025-02-01,5398.60498046875,5569.5805513110145,5238.525876689967,5497.762927483527,122432,NUVAMA.NS,2025-02-01,2025-04,2025-02,-143.98193359375,down
2025-02-03,5060.56689453125,5349.174782545115,5029.511866417706,5349.174782545115,128643,NUVAMA.NS,2025-02-03,2025-05,2025-02,-338.0380859375,down
2025-02-04,5641.39794921875,5783.596645228375,5111.433435991001,5111.433435991001,625882,NUVAMA.NS,2025-02-04,2025-05,2025-02,580.8310546875,up
2025-02-05,5941.29833984375,5993.056555550779,5635.5534934617135,5646.350804403213,198227,NUVAMA.NS,2025-02-05,2025-05,2025-02,299.900390625,up
2025-02-06,5850.16455078125,5933.621582217277,5728.0252549253355,5922.725115204858,113102,NUVAMA.NS,2025-02-06,2025-05,2025-02,-91.1337890625,down
2025-02-07,5631.6904296875,5844.369358099121,5593.998270502746,5844.369358099121,82079,NUVAMA.NS,2025-02-07,2025-05,2025-02,-218.47412109375,down
2025-02-10,5588.6494140625,5621.586462499169,5421.586857601278,5621.586462499169,72257,NUVAMA.NS,2025-02-10,2025-06,2025-02,-43.041015625,down
2025-02-11,5423.51806640625,5596.772276361394,5371.958159894735,5596.772276361394,63001,NUVAMA.NS,2025-02-11,2025-06,2025-02,-165.13134765625,down
2025-02-12,5362.74609375,5427.728275295981,5193.206581834892,5418.565336903097,78387,NUVAMA.NS,2025-02-12,2025-06,2025-02,-60.77197265625,down
2025-02-13,5450.61083984375,5558.68407797024,5374.18707903556,5422.032281795156,62071,NUVAMA.NS,2025-02-13,2025-06,2025-02,87.86474609375,up
2025-02-14,5237.98095703125,5522.52731983343,5161.012086830411,5472.99792683044,60302,NUVAMA.NS,2025-02-14,2025-06,2025-02,-212.6298828125,down
2025-02-17,5255.41552734375,5300.437456462203,5065.222653607526,5237.981083847498,82718,NUVAMA.NS,2025-02-17,2025-07,2025-02,17.4345703125,up
2025-02-18,5225.64794921875,5327.530007451111,5139.368133481304,5308.560346651655,80128,NUVAMA.NS,2025-02-18,2025-07,2025-02,-29.767578125,down
2025-02-19,5436.6435546875,5485.776812860534,5151.057247315356,5208.511347381566,75632,NUVAMA.NS,2025-02-19,2025-07,2025-02,210.99560546875,up
2025-02-20,5595.88037109375,5636.44513898649,5354.127588088221,5381.963204755992,55021,NUVAMA.NS,2025-02-20,2025-07,2025-02,159.23681640625,up
2025-02-21,5562.9931640625,5685.77624425728,5459.179261761187,5576.068634152614,42142,NUVAMA.NS,2025-02-21,2025-07,2025-02,-32.88720703125,down
2025-02-24,5381.17041015625,5527.480435222263,5337.535207004724,5522.428340237918,128882,NUVAMA.NS,2025-02-24,2025-08,2025-02,-181.82275390625,down
2025-02-25,5525.25146484375,5562.15086282061,5352.938512226611,5368.9862291162435,52299,NUVAMA.NS,2025-02-25,2025-08,2025-02,144.0810546875,up
2025-02-27,5315.7421875,5595.830909329141,5211.5819691165525,5472.205735927025,98083,NUVAMA.NS,2025-02-27,2025-08,2025-02,-209.50927734375,down
2025-02-28,5349.669921875,5435.207283264243,5102.022948359816,5267.995756535494,152717,NUVAMA.NS,2025-02-28,2025-08,2025-02,33.927734375,up
2025-03-03,5046.69873046875,5432.384240015879,4963.885482297415,5403.805681330479,105183,NUVAMA.NS,2025-03-03,2025-09,2025-03,-302.97119140625,down
2025-03-04,5118.07080078125,5193.157171658349,4853.880808989205,4853.880808989205,75328,NUVAMA.NS,2025-03-04,2025-09,2025-03,71.3720703125,up
2025-03-05,5304.3505859375,5340.160241977213,5109.700062544864,5166.460556044699,66526,NUVAMA.NS,2025-03-05,2025-09,2025-03,186.27978515625,up
