Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-01 00:00:00+05:30,1973.469301633469,2050.0787625609987,1607.2664462772793,1745.802978515625,68060513,4.0,0.0
2018-11-01 00:00:00+05:30,1754.4449830314081,1802.6015934478398,1610.787452933235,1776.6502685546875,52728186,0.0,0.0
2018-12-01 00:00:00+05:30,1790.867291734401,1832.1185759015232,1688.1902985717054,1708.7708740234375,49342879,0.0,0.0
2019-01-01 00:00:00+05:30,1711.4333639180854,1823.1368864839415,1631.9997478712546,1818.036865234375,69895226,4.0,0.0
2019-02-01 00:00:00+05:30,1817.7727322382445,1897.7836351534168,1701.8043940872076,1794.2081298828125,62771882,0.0,0.0
2019-03-01 00:00:00+05:30,1804.7016054606772,1871.5506915181884,1771.2317887805057,1810.671875,53475963,0.0,0.0
2019-04-01 00:00:00+05:30,1818.2247866098592,2050.65900060931,1815.5110182716355,2044.6888427734375,67089639,0.0,0.0
2019-05-01 00:00:00+05:30,2044.6889274374164,2044.6889274374164,1838.3519779052488,1986.97607421875,60480346,0.0,0.0
2019-06-01 00:00:00+05:30,1991.0010978764742,2073.771020845896,1937.7208751453413,2014.7012939453125,46280351,18.0,0.0
2019-07-01 00:00:00+05:30,2038.119405433388,2059.822913874938,1878.535111943078,2011.400390625,60441617,5.0,0.0
2019-08-01 00:00:00+05:30,2010.8878761862634,2085.839151571388,1959.016109380095,2065.36474609375,44449609,0.0,0.0
2019-09-01 00:00:00+05:30,2065.3650279567632,2098.8187605698567,1805.2291352109664,1918.8443603515625,56752600,0.0,0.0
2019-10-01 00:00:00+05:30,1915.7816281539003,2088.5351462036238,1759.5265727286633,2074.55029296875,73272404,5.0,0.0
2019-11-01 00:00:00+05:30,2074.4545756346647,2084.5336393855396,1864.672652578203,1881.348876953125,59754775,0.0,0.0
2019-12-01 00:00:00+05:30,1887.5339898939762,2058.6031664708985,1817.8968135677906,1980.719482421875,86634118,0.0,0.0
2020-01-01 00:00:00+05:30,1986.4915661954517,2070.7891787830818,1898.1624181382908,1904.9886474609375,63370917,5.0,0.0
2020-02-01 00:00:00+05:30,1909.7279822576786,2047.9410437290805,1827.534832744785,1836.856201171875,50645330,0.0,0.0
2020-03-01 00:00:00+05:30,1868.8608742683787,1972.4058686535186,1383.094845673152,1677.015625,115636914,12.0,0.0
2020-04-01 00:00:00+05:30,1689.0837737043832,1879.7405018211318,1526.3640885850727,1863.5054931640625,88919456,0.0,0.0
2020-05-01 00:00:00+05:30,1863.5055706870533,1879.7405800195093,1725.4389951122937,1824.5601806640625,65345631,0.0,0.0
2020-06-01 00:00:00+05:30,1840.887773046705,1972.2476040882286,1832.6546342910945,1926.1328125,73992134,6.0,0.0
2020-07-01 00:00:00+05:30,1929.5218303151585,2187.7254328536205,1929.3363179046241,2116.65673828125,106379633,5.0,0.0
2020-08-01 00:00:00+05:30,2129.8203642549197,2164.737022718463,2061.0099949760684,2098.94873046875,65560742,0.0,0.0
2020-09-01 00:00:00+05:30,2109.874000890046,2375.8166911741155,2084.1166598572286,2317.513916015625,116405821,0.0,0.0
2020-10-01 00:00:00+05:30,2333.973193958604,2682.67436835481,2317.514543930902,2477.963623046875,128617294,12.0,0.0
2020-11-01 00:00:00+05:30,2483.998882637384,2562.440952615407,2428.015569958774,2502.3486328125,65135883,0.0,0.0
2020-12-01 00:00:00+05:30,2501.7417134181787,2756.6784389736704,2450.8010144176865,2673.333740234375,62832148,0.0,0.0
2021-01-01 00:00:00+05:30,2689.4427016758355,3118.8197452699305,2688.5088674044205,2905.4853515625,84685394,6.0,0.0
2021-02-01 00:00:00+05:30,2900.394624975527,3036.806779150451,2694.5601677192,2707.939453125,65464843,0.0,0.0
2021-03-01 00:00:00+05:30,2737.5984029161814,2998.6339307403837,2714.9566572980084,2973.232177734375,71839377,0.0,0.0
2021-04-01 00:00:00+05:30,2985.6289290042428,3138.3674541974588,2825.5457646769482,2840.18798828125,61328558,0.0,0.0
2021-05-01 00:00:00+05:30,2830.1302781375193,3010.5629926534084,2810.5760950760123,2955.736083984375,43538924,15.0,0.0
2021-06-01 00:00:00+05:30,2979.079125471485,3196.309330885519,2928.6849680740024,3145.63330078125,45079239,0.0,0.0
2021-07-01 00:00:00+05:30,3157.150892851981,3172.1938988929674,2945.0444158588534,2977.998046875,44349890,7.0,0.0
2021-08-01 00:00:00+05:30,2996.3219923737365,3584.3738313831764,2984.0728773105734,3567.7431640625,56678047,0.0,0.0
2021-09-01 00:00:00+05:30,3576.7414094580718,3751.7624096706213,3492.8820876873215,3557.47265625,50565601,0.0,0.0
2021-10-01 00:00:00+05:30,3563.3149102038174,3759.4420076002484,3190.376398813943,3201.494873046875,71251894,7.0,0.0
2021-11-01 00:00:00+05:30,3245.5879748563816,3375.488999779668,3215.8504793547013,3331.68505859375,43267875,0.0,0.0
2021-12-01 00:00:00+05:30,3337.2084800946063,3549.6192037215615,3313.7488035374304,3529.1806640625,44724473,0.0,0.0
2022-01-01 00:00:00+05:30,3540.1786531082716,3816.7846118711313,3422.267194960898,3527.197998046875,66332036,7.0,0.0
2022-02-01 00:00:00+05:30,3565.3132294312622,3671.705202458057,3206.98515663116,3361.229736328125,66967591,0.0,0.0
2022-03-01 00:00:00+05:30,3361.229571088212,3574.297264772419,3245.2387758846485,3536.89453125,50559459,0.0,0.0
2022-04-01 00:00:00+05:30,3544.507714209188,3627.35169017185,3252.4261897489855,3354.136962890625,43295317,0.0,0.0
2022-05-01 00:00:00+05:30,3328.7924604045556,3355.319575846352,2982.8058506114708,3181.68798828125,51124294,22.0,0.0
2022-06-01 00:00:00+05:30,3225.6362680673096,3310.6567746317082,2878.9375868355596,3110.5302734375,50689330,0.0,0.0
2022-07-01 00:00:00+05:30,3103.77042780324,3173.272035542392,2811.4828445714625,3143.662353515625,59847596,8.0,0.0
2022-08-01 00:00:00+05:30,3175.920633215412,3273.002380532442,2941.091515159809,3065.331298828125,34342786,0.0,0.0
2022-09-01 00:00:00+05:30,3045.1416816795686,3121.3179998258342,2793.2255085077436,2868.113037109375,53936799,0.0,0.0
2022-10-01 00:00:00+05:30,2858.996783963352,3053.7331258426584,2838.9503958287173,3048.148681640625,36559310,8.0,0.0
2022-11-01 00:00:00+05:30,3076.4708762515647,3281.7603467620515,3030.196909132768,3245.20068359375,35504157,0.0,0.0
2022-12-01 00:00:00+05:30,3277.9317022457385,3330.5700215518746,3027.803886043566,3116.8583984375,32369777,0.0,0.0
2023-01-01 00:00:00+05:30,3120.9740042239596,3309.9455358837913,3062.5933190790156,3214.478759765625,39921886,8.0,0.0
2023-02-01 00:00:00+05:30,3226.24286982051,3429.621843475564,3165.7087514296522,3178.13232421875,31342992,0.0,0.0
2023-03-01 00:00:00+05:30,3187.8694454179404,3266.486883093027,2969.189131116005,3075.53125,39995219,0.0,0.0
2023-04-01 00:00:00+05:30,3093.8062955392224,3139.8543596748905,2945.3972690111545,3088.338134765625,43824242,0.0,0.0
2023-05-01 00:00:00+05:30,3088.338183712499,3234.8765568000454,3044.112761062915,3155.7314453125,36616015,0.0,0.0
2023-06-01 00:00:00+05:30,3179.235317923622,3204.1780210817433,3027.660429501192,3167.963134765625,38361975,24.0,0.0
2023-07-01 00:00:00+05:30,3203.1697008914534,3430.86975858012,3141.122410253066,3306.726806640625,47658115,9.0,0.0
2023-08-01 00:00:00+05:30,3309.0758977829882,3381.7011033358035,3239.9388879854014,3252.68115234375,35920566,0.0,0.0
2023-09-01 00:00:00+05:30,3261.5954341013367,3521.0405254503066,3252.680841488104,3419.152099609375,38442941,0.0,0.0
2023-10-01 00:00:00+05:30,3419.1519671196666,3564.8868499971013,3226.7119354417905,3264.260009765625,39818106,9.0,0.0
2023-11-01 00:00:00+05:30,3259.3485594541485,3442.960147453205,3216.6030045760613,3388.168212890625,36207838,0.0,0.0
2023-12-01 00:00:00+05:30,3400.214258600625,3816.9833777262443,3390.5479826443425,3685.249267578125,45572195,0.0,0.0
2024-01-01 00:00:00+05:30,3681.946380999622,3851.957097800396,3546.9092973692927,3707.156494140625,47730057,9.0,0.0
2024-02-01 00:00:00+05:30,3719.6694685018597,4074.8394786160097,3705.1121708763058,3987.544189453125,43410829,0.0,0.0
2024-03-01 00:00:00+05:30,3999.3263777363363,4143.000851308391,3728.822388015847,3774.49072265625,57449760,0.0,0.0
2024-04-01 00:00:00+05:30,3795.328609943802,3957.4555621135423,3701.0709709865287,3720.30224609375,50101987,0.0,0.0
2024-05-01 00:00:00+05:30,3720.302332149125,3883.257058310767,3557.7859771321378,3574.5341796875,48488949,28.0,0.0
2024-06-01 00:00:00+05:30,3661.177869717707,3884.0184779341994,3522.588980681989,3829.239990234375,49068284,0.0,0.0
2024-07-01 00:00:00+05:30,3809.4764927214046,4345.9810348219735,3809.4764927214046,4301.20703125,69792747,10.0,0.0
2024-08-01 00:00:00+05:30,4325.008886418538,4514.5980132595905,4040.994095161097,4476.7490234375,44299362,0.0,0.0
2024-09-01 00:00:00+05:30,4498.623674885791,4510.42076494231,4156.0165178277275,4196.3232421875,46733974,0.0,0.0
2024-10-01 00:00:00+05:30,4183.591645626558,4225.324039938797,3893.0393667188546,3901.346435546875,51094057,10.0,0.0
2024-11-01 00:00:00+05:30,3931.953555411943,4313.879641641438,3856.4649984605626,4208.8759765625,41293329,0.0,0.0
2024-12-01 00:00:00+05:30,4208.038248896201,4429.674640286253,3973.5411772675748,4035.380615234375,44350531,0.0,0.0
2025-01-01 00:00:00+05:30,4034.9862946482453,4260.220107114599,3953.3386707173736,4052.72509765625,52659817,10.0,0.0
2025-02-01 00:00:00+05:30,4062.975970520751,4099.525961016561,3414.954517405844,3440.88525390625,49123315,0.0,0.0
2025-03-01 00:00:00+05:30,3442.613860531495,3664.877309202825,3420.634475051774,3562.290283203125,47029445,0.0,0.0
2025-04-01 00:00:00+05:30,3529.2472513492758,3540.409864166423,3018.8810653619903,3411.694580078125,65011123,0.0,0.0
2025-05-01 00:00:00+05:30,3411.6943914864696,3586.344113097862,3356.7707701271897,3421.2763671875,44084702,0.0,0.0
2025-06-01 00:00:00+05:30,3408.0395042379764,3494.9692075344815,3317.849888833598,3419.8935546875,52326211,30.0,0.0
2025-07-01 00:00:00+05:30,3455.0,3489.89990234375,3015.0,3036.800048828125,69688694,11.0,0.0
